"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Oct 10 16:19:58 UTC 2022","Mon Oct 10 16:20:02 UTC 2022","4241","","List Shipments - View","","List Shipments - View","Verify Related serial name record should be displayed below the search field","Verify Related serial name record should be displayed below the search field",""
"passed","Mon Oct 10 16:30:10 UTC 2022","Mon Oct 10 16:30:11 UTC 2022","352","","Map View - Scenarios","","Map View - Scenarios","Verify Showroute hyperlink is displayed","Verify Showroute hyperlink is displayed",""
"passed","Mon Oct 10 16:20:31 UTC 2022","Mon Oct 10 16:20:35 UTC 2022","4578","","List Shipments - View","","List Shipments - View","Verify no record should be displayed below the search field","Verify no record should be displayed below the search field",""
"passed","Mon Oct 10 16:15:57 UTC 2022","Mon Oct 10 16:15:58 UTC 2022","212","","Historical Shipments","","Historical Shipments","Verify Details dropdown options for tracker with Activated not Assigned status for ST tracker","Verify Details dropdown options for tracker with Activated not Assigned status for ST tracker",""
"passed","Mon Oct 10 16:32:36 UTC 2022","Mon Oct 10 16:32:36 UTC 2022","549","","Scoreboards","","Scoreboards","Verify Popup should be displayed with header as Add Dashboard","Verify Popup should be displayed with header as Add Dashboard",""
"passed","Mon Oct 10 16:16:50 UTC 2022","Mon Oct 10 16:16:57 UTC 2022","6778","","Historical Search","","Historical Search","Verify in Progress status should be populated in the grid","Verify in Progress status should be populated in the grid",""
"passed","Mon Oct 10 16:35:03 UTC 2022","Mon Oct 10 16:35:03 UTC 2022","355","","Edit Shipment - In Progress","","Edit Shipment - In Progress","Verify Add New Stop For Edit Shipment Validation Message","Verify Add New Stop For Edit Shipment Validation Message",""
"passed","Mon Oct 10 16:19:48 UTC 2022","Mon Oct 10 16:19:51 UTC 2022","3735","","List Shipments - View","","List Shipments - View","Verify Related serial number record should be displayed below the search field","Verify Related serial number record should be displayed below the search field",""
"passed","Mon Oct 10 16:29:16 UTC 2022","Mon Oct 10 16:29:17 UTC 2022","784","","Verify Route Deviation","","Verify Route Deviation","Verify Route Deviation Screen","Verify Route Deviation Screen",""
"failed","Mon Oct 10 16:16:57 UTC 2022","Mon Oct 10 16:17:03 UTC 2022","6183","","Historical Search","","Historical Search","Verify pending status should be populated in the grid","Verify pending status should be populated in the grid",""
"passed","Mon Oct 10 16:22:26 UTC 2022","Mon Oct 10 16:22:27 UTC 2022","1067","","Sign In Scenarios","","Sign In Scenarios","Verify sign in validation message with invalid username and inValidpassword","Verify sign in validation message with invalid username and inValidpassword",""
"passed","Mon Oct 10 16:02:55 UTC 2022","Mon Oct 10 16:02:58 UTC 2022","3828","","Management","","Management","Verify Create New Sensor Range functionality Mandatory Information Provide New Data","Verify Create New Sensor Range functionality Mandatory Information Provide New Data",""
"passed","Mon Oct 10 16:02:18 UTC 2022","Mon Oct 10 16:02:19 UTC 2022","1435","","Management","","Management","Verify Humidity dropdown on shipment template screen","Verify Humidity dropdown on shipment template screen",""
"passed","Mon Oct 10 16:30:49 UTC 2022","Mon Oct 10 16:30:49 UTC 2022","454","","Show Route","","Show Route","Verify ""End Time"" hours is prepopulated based on the shipment details of the tracker","Verify ""End Time"" hours is prepopulated based on the shipment details of the tracker",""
"failed","Mon Oct 10 16:03:08 UTC 2022","Mon Oct 10 16:03:08 UTC 2022","227","","Management","","Management","Verify Add Location Action and Find Validation Displayed Or Not ","Verify Add Location Action and Find Validation Displayed Or Not ",""
