"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Fri Dec 02 03:04:09 UTC 2022","Fri Dec 02 03:04:09 UTC 2022","1","","Edit Shipment - In Progress","","Edit Shipment - In Progress","Verify Add New Stop Using Air Fright Menu","Verify Add New Stop Using Air Fright Menu",""
"skipped","Fri Dec 02 03:04:09 UTC 2022","Fri Dec 02 03:04:09 UTC 2022","1","","Verify Timeline Tab For Multiple Shipments","","Verify Timeline Tab For Multiple Shipments","Verify shipment details ‘Timeline’ Tab with Completed Status For Single Trip Tracker And Status Should Be Pending","Verify shipment details ‘Timeline’ Tab with Completed Status For Single Trip Tracker And Status Should Be Pending",""
"failed","Fri Dec 02 03:03:58 UTC 2022","Fri Dec 02 03:04:05 UTC 2022","6384","","Sensor Chart Scenarios","","Sensor Chart Scenarios","Verify shipment details Sensor chart  Tab ‘Scheduled start and end date duration graph","Verify shipment details Sensor chart  Tab ‘Scheduled start and end date duration graph",""
"skipped","Fri Dec 02 03:04:05 UTC 2022","Fri Dec 02 03:04:05 UTC 2022","2","","Sensor Chart Scenarios","","Sensor Chart Scenarios","Verify the label colors displayed on the chart","Verify the label colors displayed on the chart",""
"skipped","Fri Dec 02 03:04:09 UTC 2022","Fri Dec 02 03:04:09 UTC 2022","1","","Timeline","","Timeline","Shipment details pop up window should be closed","Shipment details pop up window should be closed",""
"skipped","Fri Dec 02 03:04:09 UTC 2022","Fri Dec 02 03:04:09 UTC 2022","4","","Create Shipment Scenarios Additional Assertion Part","","Create Shipment Scenarios Additional Assertion Part","Verify Co2 DropDown Shows Error Message","Verify Co2 DropDown Shows Error Message",""
"skipped","Fri Dec 02 03:04:09 UTC 2022","Fri Dec 02 03:04:09 UTC 2022","0","","Verify Timeline Tab For Multiple Shipments","","Verify Timeline Tab For Multiple Shipments","Verify shipment details ‘Timeline’ Tab with Completed Status For Single Trip Tracker And Status Should Be Not Assigned","Verify shipment details ‘Timeline’ Tab with Completed Status For Single Trip Tracker And Status Should Be Not Assigned",""
"skipped","Fri Dec 02 03:04:09 UTC 2022","Fri Dec 02 03:04:09 UTC 2022","0","","Verify Timeline Tab For Multiple Shipments","","Verify Timeline Tab For Multiple Shipments","Verify shipment details ‘Timeline’ Tab with Completed Status For Multi Trip Tracker","Verify shipment details ‘Timeline’ Tab with Completed Status For Multi Trip Tracker",""
"skipped","Fri Dec 02 03:04:09 UTC 2022","Fri Dec 02 03:04:09 UTC 2022","1","","Edit Shipment - In Progress","","Edit Shipment - In Progress","Verify Add New Stop For Edit Shipment With Add Location","Verify Add New Stop For Edit Shipment With Add Location",""
"skipped","Fri Dec 02 03:04:09 UTC 2022","Fri Dec 02 03:04:09 UTC 2022","6","","Verify Timeline Tab For Multiple Shipments","","Verify Timeline Tab For Multiple Shipments","Verify shipment details ‘Timeline’ Tab with Another Shipment Associated With The Same Tracker Using Shipments Dropdown_Completed Status Shipments For Multi Trip Tracker","Verify shipment details ‘Timeline’ Tab with Another Shipment Associated With The Same Tracker Using Shipments Dropdown_Completed Status Shipments For Multi Trip Tracker",""
"skipped","Fri Dec 02 03:04:09 UTC 2022","Fri Dec 02 03:04:09 UTC 2022","1","","Verify Close Shipment Functionality","","Verify Close Shipment Functionality","Verify Close Function For Selected Shipment And Select No Option","Verify Close Function For Selected Shipment And Select No Option",""
"skipped","Fri Dec 02 03:04:09 UTC 2022","Fri Dec 02 03:04:09 UTC 2022","1","","Verify Close Shipment Functionality","","Verify Close Shipment Functionality","Verify Quick Search For Close Function","Verify Quick Search For Close Function",""
"skipped","Fri Dec 02 03:04:09 UTC 2022","Fri Dec 02 03:04:09 UTC 2022","1","","Hamburger Menu - Links Navigation","","Hamburger Menu - Links Navigation","Verify LocationId is set and DELETE is False","Verify LocationId is set and DELETE is False",""
"skipped","Fri Dec 02 03:04:09 UTC 2022","Fri Dec 02 03:04:09 UTC 2022","4","","Create Shipment Scenarios Additional Assertion Part","","Create Shipment Scenarios Additional Assertion Part","Verify After Enter Wrong Serial Number In Enter Serial No It Must Thorw Error Message","Verify After Enter Wrong Serial Number In Enter Serial No It Must Thorw Error Message",""
